Row	Column	Column_merged	Row_merged	ICLID	Repetition	Condition	Timepoint	Abs680	Abs750	average_blank_per_plate_abs680	average_blank_per_plate_abs750	Abs680_fixed	Abs750_fixed
A	2	2	A	ICL_115	Rep4	B	48	0.104500003	0.105899997	0.106833333	0.108883334	-0.002333329	-0.002983337
A	3	3	A	ICL_163	Rep4	B	48	0.106299996	0.107699998	0.106833333	0.108883334	-0.000533336	-0.001183336
A	4	4	A	ICL_60	Rep4	B	48	0.110600002	0.111500002	0.106833333	0.108883334	0.00376667	0.002616669
A	5	1	A	ICL_186B	Rep5	B	48	0.111000001	0.1105	0.106833333	0.108883334	0.004166669	0.001616667
A	6	2	A	ICL_115	Rep5	B	48	0.109899998	0.110699996	0.106833333	0.108883334	0.003066665	0.001816663
A	7	3	A	ICL_163	Rep5	B	48	0.105400003	0.107600003	0.106833333	0.108883334	-0.001433329	-0.00128333
A	8	4	A	ICL_60	Rep5	B	48	0.104400001	0.106600001	0.106833333	0.108883334	-0.002433331	-0.002283332
A	9	1	A	ICL_186B	Rep6	B	48	0.102499999	0.102499999	0.106833333	0.108883334	-0.004333333	-0.006383335
A	10	2	A	ICL_115	Rep6	B	48	0.099799998	0.0999	0.106833333	0.108883334	-0.007033334	-0.008983334
A	11	3	A	ICL_163	Rep6	B	48	0.103699997	0.105800003	0.106833333	0.108883334	-0.003133335	-0.003083331
A	12	4	A	ICL_60	Rep6	B	48	0.109700002	0.112899996	0.106833333	0.108883334	0.002866669	0.004016663
B	1	1	B	ICL_129B	Rep4	B	48	0.107699998	0.109399997	0.106833333	0.108883334	0.000866665	0.000516663
B	2	2	B	ICL_117	Rep4	B	48	0.113899998	0.114799999	0.106833333	0.108883334	0.007066666	0.005916665
B	3	3	B	ICL_170	Rep4	B	48	0.104500003	0.107600003	0.106833333	0.108883334	-0.002333329	-0.00128333
B	4	4	B	ICL_24	Rep4	B	48	0.110799998	0.113899998	0.106833333	0.108883334	0.003966666	0.005016665
B	5	1	B	ICL_129B	Rep5	B	48	0.107199997	0.108999997	0.106833333	0.108883334	0.000366664	0.000116664
B	6	2	B	ICL_117	Rep5	B	48	0.110799998	0.1127	0.106833333	0.108883334	0.003966666	0.003816667
B	7	3	B	ICL_170	Rep5	B	48	0.109099999	0.109200001	0.106833333	0.108883334	0.002266667	0.000316667
B	8	4	B	ICL_24	Rep5	B	48	0.109399997	0.111199997	0.106833333	0.108883334	0.002566664	0.002316664
B	9	1	B	ICL_129B	Rep6	B	48	0.106700003	0.1087	0.106833333	0.108883334	-0.000133329	-0.000183334
B	10	2	B	ICL_117	Rep6	B	48	0.105300002	0.104900002	0.106833333	0.108883334	-0.001533331	-0.003983331
B	11	3	B	ICL_170	Rep6	B	48	0.105400003	0.107100002	0.106833333	0.108883334	-0.001433329	-0.001783331
B	12	4	B	ICL_24	Rep6	B	48	0.114299998	0.116899997	0.106833333	0.108883334	0.007466665	0.008016663
C	1	1	C	ICL_100	Rep4	B	48	0.1109	0.112599999	0.106833333	0.108883334	0.004066667	0.003716665
C	2	2	C	ICL_118B	Rep4	B	48	0.125	0.125699997	0.106833333	0.108883334	0.018166667	0.016816663
C	3	3	C	ICL_116	Rep4	B	48	0.131400004	0.132300004	0.106833333	0.108883334	0.024566672	0.023416671
C	4	4	C	BLANK	Rep4	blank	48	0.1065	0.1074	0.106833333	0.108883334	-0.000333333	-0.001483334
C	5	1	C	ICL_100	Rep5	B	48	0.109300002	0.108900003	0.106833333	0.108883334	0.00246667	1.66694E-05
C	6	2	C	ICL_118B	Rep5	B	48	0.113600001	0.112199999	0.106833333	0.108883334	0.006766668	0.003316666
C	7	3	C	ICL_116	Rep5	B	48	0.131999999	0.133100003	0.106833333	0.108883334	0.025166667	0.024216669
C	8	4	C	BLANK	Rep5	blank	48	0.105899997	0.108000003	0.106833333	0.108883334	-0.000933335	-0.000883331
C	9	1	C	ICL_100	Rep6	B	48	0.102700002	0.105400003	0.106833333	0.108883334	-0.00413333	-0.00348333
C	10	2	C	ICL_118B	Rep6	B	48	0.1083	0.109999999	0.106833333	0.108883334	0.001466668	0.001116666
C	11	3	C	ICL_116	Rep6	B	48	0.122299999	0.122299999	0.106833333	0.108883334	0.015466666	0.013416665
C	12	4	C	BLANK	Rep6	blank	48	0.099799998	0.101999998	0.106833333	0.108883334	-0.007033334	-0.006883336
D	1	1	D	ICL_101	Rep4	B	48	0.119199999	0.1184	0.106833333	0.108883334	0.012366666	0.009516666
D	2	2	D	ICL_132	Rep4	B	48	0.104999997	0.107299998	0.106833333	0.108883334	-0.001833336	-0.001583335
D	3	3	D	ICL_199	Rep4	B	48	0.107100002	0.108800001	0.106833333	0.108883334	0.00026667	-8.33323E-05
D	4	4	D	ICL_129A	Rep4	B	48	0.109300002	0.108800001	0.106833333	0.108883334	0.00246667	-8.33323E-05
D	5	1	D	ICL_101	Rep5	B	48	0.116499998	0.115500003	0.106833333	0.108883334	0.009666665	0.006616669
D	6	2	D	ICL_132	Rep5	B	48	0.101400003	0.101800002	0.106833333	0.108883334	-0.00543333	-0.007083332
D	7	3	D	ICL_199	Rep5	B	48	0.115999997	0.115199998	0.106833333	0.108883334	0.009166664	0.006316664
D	8	4	D	ICL_129A	Rep5	B	48	0.109399997	0.109099999	0.106833333	0.108883334	0.002566664	0.000216665
D	9	1	D	ICL_101	Rep6	B	48	0.116599999	0.118500002	0.106833333	0.108883334	0.009766667	0.009616668
D	10	2	D	ICL_132	Rep6	B	48	0.104900002	0.106399998	0.106833333	0.108883334	-0.00193333	-0.002483336
D	11	3	D	ICL_199	Rep6	B	48	0.116599999	0.1193	0.106833333	0.108883334	0.009766667	0.010416667
D	12	4	D	ICL_129A	Rep6	B	48	0.104999997	0.107699998	0.106833333	0.108883334	-0.001833336	-0.001183336
E	1	1	E	ICL_103	Rep4	B	48	0.115199998	0.117799997	0.106833333	0.108883334	0.008366665	0.008916664
E	2	2	E	ICL_139A	Rep4	B	48	0.111100003	0.112300001	0.106833333	0.108883334	0.004266671	0.003416667
E	3	3	E	ICL_201	Rep4	B	48	0.126399994	0.127499998	0.106833333	0.108883334	0.019566661	0.018616664
E	4	4	E	ICL_184BA	Rep4	B	48	0.115800001	0.116400003	0.106833333	0.108883334	0.008966668	0.00751667
E	5	1	E	ICL_103	Rep5	B	48	0.107699998	0.108199999	0.106833333	0.108883334	0.000866665	-0.000683335
E	6	2	E	ICL_139A	Rep5	B	48	0.109700002	0.111400001	0.106833333	0.108883334	0.002866669	0.002516667
E	7	3	E	ICL_201	Rep5	B	48	0.114100002	0.113700002	0.106833333	0.108883334	0.007266669	0.004816669
E	8	4	E	ICL_184BA	Rep5	B	48	0.110200003	0.109499998	0.106833333	0.108883334	0.00336667	0.000616665
E	9	1	E	ICL_103	Rep6	B	48	0.111100003	0.112400003	0.106833333	0.108883334	0.004266671	0.003516669
E	10	2	E	ICL_139A	Rep6	B	48	0.105800003	0.1065	0.106833333	0.108883334	-0.00103333	-0.002383334
E	11	3	E	ICL_201	Rep6	B	48	0.115099996	0.116300002	0.106833333	0.108883334	0.008266664	0.007416668
E	12	4	E	ICL_184BA	Rep6	B	48	0.102899998	0.104099996	0.106833333	0.108883334	-0.003933334	-0.004783337
F	1	1	F	ICL_108	Rep4	B	48	0.115999997	0.118299998	0.106833333	0.108883334	0.009166664	0.009416665
F	2	2	F	ICL_144	Rep4	B	48	0.106899999	0.108000003	0.106833333	0.108883334	6.66666E-05	-0.000883331
F	3	3	F	ICL_208B	Rep4	B	48	0.117200002	0.119099997	0.106833333	0.108883334	0.01036667	0.010216663
F	4	4	F	ICL_20BA	Rep4	B	48	0.109999999	0.113499999	0.106833333	0.108883334	0.003166667	0.004616665
F	5	1	F	ICL_108	Rep5	B	48	0.110399999	0.114399999	0.106833333	0.108883334	0.003566666	0.005516666
F	6	2	F	ICL_144	Rep5	B	48	0.108599998	0.112000003	0.106833333	0.108883334	0.001766666	0.00311667
F	7	3	F	ICL_208B	Rep5	B	48	0.106299996	0.107699998	0.106833333	0.108883334	-0.000533336	-0.001183336
F	8	4	F	ICL_20BA	Rep5	B	48	0.109999999	0.108999997	0.106833333	0.108883334	0.003166667	0.000116664
F	9	1	F	ICL_108	Rep6	B	48	0.1197	0.115000002	0.106833333	0.108883334	0.012866667	0.006116668
F	10	2	F	ICL_144	Rep6	B	48	0.105300002	0.108400002	0.106833333	0.108883334	-0.001533331	-0.000483332
F	11	3	F	ICL_208B	Rep6	B	48	0.111000001	0.113399997	0.106833333	0.108883334	0.004166669	0.004516664
F	12	4	F	ICL_20BA	Rep6	B	48	0.109499998	0.1109	0.106833333	0.108883334	0.002666666	0.002016666
G	1	1	G	ICL_112	Rep4	B	48	0.106200002	0.109099999	0.106833333	0.108883334	-0.00063333	0.000216665
G	2	2	G	ICL_160	Rep4	B	48	0.105300002	0.1074	0.106833333	0.108883334	-0.001533331	-0.001483334
G	3	3	G	ICL_41	Rep4	B	48	0.117399998	0.116999999	0.106833333	0.108883334	0.010566665	0.008116665
G	4	4	G	ICL_162	Rep4	B	48	0.116800003	0.1162	0.106833333	0.108883334	0.00996667	0.007316666
G	5	1	G	ICL_112	Rep5	B	48	0.111000001	0.112899996	0.106833333	0.108883334	0.004166669	0.004016663
G	6	2	G	ICL_160	Rep5	B	48	0.117399998	0.118100002	0.106833333	0.108883334	0.010566665	0.009216669
G	7	3	G	ICL_41	Rep5	B	48	0.114	0.1153	0.106833333	0.108883334	0.007166668	0.006416666
G	8	4	G	ICL_162	Rep5	B	48	0.125300005	0.114399999	0.106833333	0.108883334	0.018466673	0.005516666
G	9	1	G	ICL_112	Rep6	B	48	0.1065	0.110699996	0.106833333	0.108883334	-0.000333333	0.001816663
G	10	2	G	ICL_160	Rep6	B	48	0.110200003	0.113600001	0.106833333	0.108883334	0.00336667	0.004716667
G	11	3	G	ICL_41	Rep6	B	48	0.115800001	0.115000002	0.106833333	0.108883334	0.008966668	0.006116668
G	12	4	G	ICL_162	Rep6	B	48	0.1259	0.127000004	0.106833333	0.108883334	0.019066668	0.01811667
H	1	1	H	ICL_114B	Rep4	B	48	0.114500001	0.117600001	0.106833333	0.108883334	0.007666669	0.008716668
H	2	2	H	ICL_172	Rep4	B	48	0.107900001	0.110299997	0.106833333	0.108883334	0.001066669	0.001416663
H	3	3	H	ICL_48	Rep4	B	48	0.126499996	0.127299994	0.106833333	0.108883334	0.019666663	0.018416661
H	4	4	H	CHLAMY	Rep4	blank	48	0.104400001	0.107299998	0.106833333	0.108883334	-0.002433331	-0.001583335
H	5	1	H	ICL_114B	Rep5	B	48	0.131999999	0.133200005	0.106833333	0.108883334	0.025166667	0.024316671
H	6	2	H	ICL_172	Rep5	B	48	0.109399997	0.112599999	0.106833333	0.108883334	0.002566664	0.003716665
H	7	3	H	ICL_48	Rep5	B	48	0.1228	0.123599999	0.106833333	0.108883334	0.015966667	0.014716665
H	8	4	H	CHLAMY	Rep5	blank	48	0.107199997	0.108000003	0.106833333	0.108883334	0.000366664	-0.000883331
H	9	1	H	ICL_114B	Rep6	B	48	0.136099994	0.133399993	0.106833333	0.108883334	0.029266662	0.024516659
H	10	2	H	ICL_172	Rep6	B	48	0.107199997	0.108900003	0.106833333	0.108883334	0.000366664	1.66694E-05
H	11	3	H	ICL_48	Rep6	B	48	0.121200003	0.121100001	0.106833333	0.108883334	0.01436667	0.012216667
H	12	4	H	CHLAMY	Rep6	blank	48	0.117200002	0.1206	0.106833333	0.108883334	0.01036667	0.011716666
A	1	5	A	ICL_186B	Rep1	SC	0	0.101800002	0.103799999	0.107816666	0.108016667	-0.006016664	-0.004216669
A	2	5	A	ICL_115	Rep1	SC	0	0.097599998	0.102399997	0.107816666	0.108016667	-0.010216668	-0.00561667
A	3	5	A	ICL_163	Rep1	SC	0	0.0964	0.100199997	0.107816666	0.108016667	-0.011416666	-0.00781667
A	4	5	A	ICL_60	Rep1	SC	0	0.097000003	0.1017	0.107816666	0.108016667	-0.010816664	-0.006316667
A	5	5	A	ICL_186B	Rep2	SC	0	0.112300001	0.115999997	0.107816666	0.108016667	0.004483335	0.007983329
A	6	5	A	ICL_115	Rep2	SC	0	0.096500002	0.101000004	0.107816666	0.108016667	-0.011316665	-0.007016664
A	7	5	B	ICL_163	Rep2	SC	0	0.137799993	0.139300004	0.107816666	0.108016667	0.029983327	0.031283336
A	8	5	B	ICL_60	Rep2	SC	0	0.159500003	0.161400005	0.107816666	0.108016667	0.051683336	0.053383338
A	9	5	B	ICL_186B	Rep3	SC	0	0.164900005	0.166899994	0.107816666	0.108016667	0.057083338	0.058883327
A	10	5	B	ICL_115	Rep3	SC	0	0.172700003	0.174600005	0.107816666	0.108016667	0.064883336	0.066583338
A	11	5	B	ICL_163	Rep3	SC	0	0.177100003	0.180199996	0.107816666	0.108016667	0.069283336	0.072183328
A	12	5	B	ICL_60	Rep3	SC	0	0.097499996	0.104000002	0.107816666	0.108016667	-0.01031667	-0.004016665
B	1	5	A	ICL_129B	Rep1	SC	0	0.098899998	0.101999998	0.107816666	0.108016667	-0.008916669	-0.006016669
B	2	5	A	ICL_117	Rep1	SC	0	0.097400002	0.101300001	0.107816666	0.108016667	-0.010416664	-0.006716666
B	3	5	A	ICL_170	Rep1	SC	0	0.107000001	0.1039	0.107816666	0.108016667	-0.000816666	-0.004116667
B	4	5	A	ICL_24	Rep1	SC	0	0.115999997	0.100500003	0.107816666	0.108016667	0.00818333	-0.007516665
B	5	5	A	ICL_129B	Rep2	SC	0	0.118600003	0.103500001	0.107816666	0.108016667	0.010783337	-0.004516666
B	6	5	A	ICL_117	Rep2	SC	0	0.252200007	0.236900002	0.107816666	0.108016667	0.144383341	0.128883334
B	7	5	B	ICL_170	Rep2	SC	0	0.139300004	0.121200003	0.107816666	0.108016667	0.031483337	0.013183335
B	8	5	B	ICL_24	Rep2	SC	0	0.185699999	0.160799995	0.107816666	0.108016667	0.077883333	0.052783328
B	9	5	B	ICL_129B	Rep3	SC	0	0.134599999	0.0999	0.107816666	0.108016667	0.026783332	-0.008116667
B	10	5	B	ICL_117	Rep3	SC	0	0.2086	0.181700006	0.107816666	0.108016667	0.100783333	0.073683339
B	11	5	B	ICL_170	Rep3	SC	0	0.214499995	0.201900005	0.107816666	0.108016667	0.106683329	0.093883338
B	12	5	B	ICL_24	Rep3	SC	0	0.100100003	0.105400003	0.107816666	0.108016667	-0.007716663	-0.002616664
C	1	5	A	ICL_100	Rep1	SC	0	0.099299997	0.102300003	0.107816666	0.108016667	-0.008516669	-0.005716664
C	2	5	A	ICL_118B	Rep1	SC	0	0.110799998	0.1021	0.107816666	0.108016667	0.002983332	-0.005916667
C	3	5	A	ICL_116	Rep1	SC	0	0.128399998	0.106700003	0.107816666	0.108016667	0.020583332	-0.001316664
C	4	5	A	BLANK	Rep1	blank	0	0.136700004	0.123300001	0.107816666	0.108016667	0.028883338	0.015283334
C	5	5	A	ICL_100	Rep2	SC	0	0.134299994	0.126399994	0.107816666	0.108016667	0.026483327	0.018383327
C	6	5	A	ICL_118B	Rep2	SC	0	0.139799997	0.137500003	0.107816666	0.108016667	0.031983331	0.029483336
C	7	5	B	ICL_116	Rep2	SC	0	0.245900005	0.241099998	0.107816666	0.108016667	0.138083339	0.133083331
C	8	5	B	BLANK	Rep2	blank	0	0.144400001	0.141599998	0.107816666	0.108016667	0.036583334	0.033583331
C	9	5	B	ICL_100	Rep3	SC	0	0.232600003	0.229900002	0.107816666	0.108016667	0.124783337	0.121883335
C	10	5	B	ICL_118B	Rep3	SC	0	0.173899993	0.166199997	0.107816666	0.108016667	0.066083327	0.05818333
C	11	5	B	ICL_116	Rep3	SC	0	0.133900002	0.096900001	0.107816666	0.108016667	0.026083335	-0.011116666
C	12	5	B	BLANK	Rep3	blank	0	0.0867	0.092200004	0.107816666	0.108016667	-0.021116666	-0.015816664
D	1	5	A	ICL_101	Rep1	SC	0	0.096799999	0.100199997	0.107816666	0.108016667	-0.011016667	-0.00781667
D	2	5	A	ICL_132	Rep1	SC	0	0.112199999	0.103500001	0.107816666	0.108016667	0.004383333	-0.004516666
D	3	5	A	ICL_199	Rep1	SC	0	0.130500004	0.107299998	0.107816666	0.108016667	0.022683337	-0.000716669
D	4	5	A	ICL_129A	Rep1	SC	0	0.132200003	0.118100002	0.107816666	0.108016667	0.024383336	0.010083335
D	5	5	A	ICL_101	Rep2	SC	0	0.151899993	0.148399994	0.107816666	0.108016667	0.044083327	0.040383327
D	6	5	A	ICL_132	Rep2	SC	0	0.175500005	0.171000004	0.107816666	0.108016667	0.067683339	0.062983337
D	7	5	B	ICL_199	Rep2	SC	0	0.157299995	0.1558	0.107816666	0.108016667	0.049483329	0.047783333
D	8	5	B	ICL_129A	Rep2	SC	0	0.165299997	0.162599996	0.107816666	0.108016667	0.05748333	0.054583328
D	9	5	B	ICL_101	Rep3	SC	0	0.146899998	0.143700004	0.107816666	0.108016667	0.039083332	0.035683336
D	10	5	B	ICL_132	Rep3	SC	0	0.275299996	0.269699991	0.107816666	0.108016667	0.16748333	0.161683323
D	11	5	B	ICL_199	Rep3	SC	0	0.26879999	0.242599994	0.107816666	0.108016667	0.160983324	0.134583327
D	12	5	B	ICL_129A	Rep3	SC	0	0.103399999	0.108000003	0.107816666	0.108016667	-0.004416667	-1.66645E-05
E	1	5	A	ICL_103	Rep1	SC	0	0.098399997	0.102799997	0.107816666	0.108016667	-0.00941667	-0.005216671
E	2	5	A	ICL_139A	Rep1	SC	0	0.116499998	0.1021	0.107816666	0.108016667	0.008683331	-0.005916667
E	3	5	A	ICL_201	Rep1	SC	0	0.1259	0.103299998	0.107816666	0.108016667	0.018083334	-0.00471667
E	4	5	A	ICL_184BA	Rep1	SC	0	0.132599995	0.1131	0.107816666	0.108016667	0.024783328	0.005083332
E	5	5	A	ICL_103	Rep2	SC	0	0.1338	0.121299997	0.107816666	0.108016667	0.025983334	0.01328333
E	6	5	A	ICL_139A	Rep2	SC	0	0.147599995	0.133499995	0.107816666	0.108016667	0.039783329	0.025483328
E	7	5	B	ICL_201	Rep2	SC	0	0.148499995	0.142499998	0.107816666	0.108016667	0.040683329	0.034483331
E	8	5	B	ICL_184BA	Rep2	SC	0	0.160099998	0.151199996	0.107816666	0.108016667	0.052283332	0.043183329
E	9	5	B	ICL_103	Rep3	SC	0	0.139300004	0.129800007	0.107816666	0.108016667	0.031483337	0.021783339
E	10	5	B	ICL_139A	Rep3	SC	0	0.133200005	0.118600003	0.107816666	0.108016667	0.025383338	0.010583336
E	11	5	B	ICL_201	Rep3	SC	0	0.118799999	0.0995	0.107816666	0.108016667	0.010983333	-0.008516667
E	12	5	B	ICL_184BA	Rep3	SC	0	0.093800001	0.0977	0.107816666	0.108016667	-0.014016666	-0.010316667
F	1	5	A	ICL_108	Rep1	SC	0	0.101199999	0.105599999	0.107816666	0.108016667	-0.006616667	-0.002416668
F	2	5	A	ICL_144	Rep1	SC	0	0.173899993	0.178299993	0.107816666	0.108016667	0.066083327	0.070283326
F	3	5	A	ICL_208B	Rep1	SC	0	0.114799999	0.102499999	0.107816666	0.108016667	0.006983332	-0.005516668
F	4	5	A	ICL_20BA	Rep1	SC	0	0.124300003	0.106700003	0.107816666	0.108016667	0.016483337	-0.001316664
F	5	5	A	ICL_108	Rep2	SC	0	0.137999997	0.113799997	0.107816666	0.108016667	0.03018333	0.005783329
F	6	5	A	ICL_144	Rep2	SC	0	0.2236	0.194700003	0.107816666	0.108016667	0.115783334	0.086683335
F	7	5	B	ICL_208B	Rep2	SC	0	0.141100004	0.125300005	0.107816666	0.108016667	0.033283338	0.017283338
F	8	5	B	ICL_20BA	Rep2	SC	0	0.146400005	0.130400002	0.107816666	0.108016667	0.038583338	0.022383335
F	9	5	B	ICL_108	Rep3	SC	0	0.175999999	0.144800007	0.107816666	0.108016667	0.068183333	0.03678334
F	10	5	B	ICL_144	Rep3	SC	0	0.114799999	0.098999999	0.107816666	0.108016667	0.006983332	-0.009016668
F	11	5	B	ICL_208B	Rep3	SC	0	0.116599999	0.1008	0.107816666	0.108016667	0.008783333	-0.007216667
F	12	5	B	ICL_20BA	Rep3	SC	0	0.094599999	0.098099999	0.107816666	0.108016667	-0.013216667	-0.009916668
G	1	5	A	ICL_112	Rep1	SC	0	0.105800003	0.111100003	0.107816666	0.108016667	-0.002016664	0.003083336
G	2	5	A	ICL_160	Rep1	SC	0	0.1021	0.105999999	0.107816666	0.108016667	-0.005716667	-0.002016669
G	3	5	A	ICL_41	Rep1	SC	0	0.100000001	0.1017	0.107816666	0.108016667	-0.007816665	-0.006316667
G	4	5	A	ICL_162	Rep1	SC	0	0.105599999	0.103299998	0.107816666	0.108016667	-0.002216667	-0.00471667
G	5	5	A	ICL_112	Rep2	SC	0	0.105400003	0.102300003	0.107816666	0.108016667	-0.002416663	-0.005716664
G	6	5	A	ICL_160	Rep2	SC	0	0.115999997	0.100699998	0.107816666	0.108016667	0.00818333	-0.007316669
G	7	5	B	ICL_41	Rep2	SC	0	0.105999999	0.101800002	0.107816666	0.108016667	-0.001816668	-0.006216665
G	8	5	B	ICL_162	Rep2	SC	0	0.107699998	0.112999998	0.107816666	0.108016667	-0.000116669	0.004983331
G	9	5	B	ICL_112	Rep3	SC	0	0.212699994	0.220100001	0.107816666	0.108016667	0.104883328	0.112083333
G	10	5	B	ICL_160	Rep3	SC	0	0.208900005	0.215599999	0.107816666	0.108016667	0.101083338	0.107583332
G	11	5	B	ICL_41	Rep3	SC	0	0.205599993	0.2086	0.107816666	0.108016667	0.097783327	0.100583332
G	12	5	B	ICL_162	Rep3	SC	0	0.180500001	0.1866	0.107816666	0.108016667	0.072683334	0.078583332
H	1	5	A	ICL_114B	Rep1	SC	0	0.099699996	0.104500003	0.107816666	0.108016667	-0.00811667	-0.003516664
H	2	5	A	ICL_172	Rep1	SC	0	0.156900004	0.156599998	0.107816666	0.108016667	0.049083337	0.048583331
H	3	5	A	ICL_48	Rep1	SC	0	0.199399993	0.200900003	0.107816666	0.108016667	0.091583326	0.092883336
H	4	5	A	CHLAMY	Rep1	blank	0	0.099299997	0.103500001	0.107816666	0.108016667	-0.008516669	-0.004516666
H	5	5	A	ICL_114B	Rep2	SC	0	0.0977	0.103500001	0.107816666	0.108016667	-0.010116667	-0.004516666
H	6	5	A	ICL_172	Rep2	SC	0	0.0933	0.098700002	0.107816666	0.108016667	-0.014516667	-0.009316665
H	7	5	B	ICL_48	Rep2	SC	0	0.098200001	0.103600003	0.107816666	0.108016667	-0.009616666	-0.004416664
H	8	5	B	CHLAMY	Rep2	blank	0	0.090999998	0.094099998	0.107816666	0.108016667	-0.016816668	-0.013916669
H	9	5	B	ICL_114B	Rep3	SC	0	0.095399998	0.098899998	0.107816666	0.108016667	-0.012416668	-0.009116669
H	10	5	B	ICL_172	Rep3	SC	0	0.099200003	0.102799997	0.107816666	0.108016667	-0.008616664	-0.005216671
H	11	5	B	ICL_48	Rep3	SC	0	0.130600005	0.132499993	0.107816666	0.108016667	0.022783339	0.024483326
H	12	5	B	CHLAMY	Rep3	blank	0	0.088799998	0.093400002	0.107816666	0.108016667	-0.019016668	-0.014616666
A	1	5	A	ICL_186B	Rep1	SC	24	0.122599997	0.1228	0.104449999	0.107116667	0.018149998	0.015683333
A	2	5	A	ICL_115	Rep1	SC	24	0.125100002	0.126900002	0.104449999	0.107116667	0.020650003	0.019783335
A	3	5	A	ICL_163	Rep1	SC	24	0.1131	0.116599999	0.104449999	0.107116667	0.008650001	0.009483332
A	4	5	A	ICL_60	Rep1	SC	24	0.122900002	0.125200003	0.104449999	0.107116667	0.018450003	0.018083336
A	5	5	A	ICL_186B	Rep2	SC	24	0.119599998	0.120899998	0.104449999	0.107116667	0.015149999	0.013783331
A	6	5	A	ICL_115	Rep2	SC	24	0.113499999	0.115900002	0.104449999	0.107116667	0.00905	0.008783335
A	7	5	B	ICL_163	Rep2	SC	24	0.115099996	0.118699998	0.104449999	0.107116667	0.010649998	0.011583331
A	8	5	B	ICL_60	Rep2	SC	24	0.115400001	0.118699998	0.104449999	0.107116667	0.010950003	0.011583331
A	9	5	B	ICL_186B	Rep3	SC	24	0.120499998	0.122000001	0.104449999	0.107116667	0.01605	0.014883334
A	10	5	B	ICL_115	Rep3	SC	24	0.120099999	0.120800003	0.104449999	0.107116667	0.01565	0.013683336
A	11	5	B	ICL_163	Rep3	SC	24	0.120399997	0.122100003	0.104449999	0.107116667	0.015949998	0.014983336
A	12	5	B	ICL_60	Rep3	SC	24	0.115000002	0.118199997	0.104449999	0.107116667	0.010550003	0.01108333
B	1	5	A	ICL_129B	Rep1	SC	24	0.123400003	0.125	0.104449999	0.107116667	0.018950004	0.017883333
B	2	5	A	ICL_117	Rep1	SC	24	0.123300001	0.1237	0.104449999	0.107116667	0.018850002	0.016583333
B	3	5	A	ICL_170	Rep1	SC	24	0.123499997	0.127599999	0.104449999	0.107116667	0.019049998	0.020483332
B	4	5	A	ICL_24	Rep1	SC	24	0.1127	0.116700001	0.104449999	0.107116667	0.008250002	0.009583334
B	5	5	A	ICL_129B	Rep2	SC	24	0.116099998	0.119400002	0.104449999	0.107116667	0.01165	0.012283335
B	6	5	A	ICL_117	Rep2	SC	24	0.116099998	0.121100001	0.104449999	0.107116667	0.01165	0.013983334
B	7	5	B	ICL_170	Rep2	SC	24	0.119199999	0.120399997	0.104449999	0.107116667	0.01475	0.01328333
B	8	5	B	ICL_24	Rep2	SC	24	0.124700002	0.125599995	0.104449999	0.107116667	0.020250004	0.018483328
B	9	5	B	ICL_129B	Rep3	SC	24	0.116999999	0.117600001	0.104449999	0.107116667	0.01255	0.010483334
B	10	5	B	ICL_117	Rep3	SC	24	0.122100003	0.122699998	0.104449999	0.107116667	0.017650004	0.015583331
B	11	5	B	ICL_170	Rep3	SC	24	0.113499999	0.1149	0.104449999	0.107116667	0.00905	0.007783333
B	12	5	B	ICL_24	Rep3	SC	24	0.120700002	0.123400003	0.104449999	0.107116667	0.016250003	0.016283336
C	1	5	A	ICL_100	Rep1	SC	24	0.124899998	0.1259	0.104449999	0.107116667	0.02045	0.018783333
C	2	5	A	ICL_118B	Rep1	SC	24	0.118500002	0.120399997	0.104449999	0.107116667	0.014050003	0.01328333
C	3	5	A	ICL_116	Rep1	SC	24	0.133300006	0.135399997	0.104449999	0.107116667	0.028850008	0.02828333
C	4	5	A	BLANK	Rep1	blank	24	0.105099998	0.107600003	0.104449999	0.107116667	0.00065	0.000483337
C	5	5	A	ICL_100	Rep2	SC	24	0.123099998	0.126000002	0.104449999	0.107116667	0.018649999	0.018883335
C	6	5	A	ICL_118B	Rep2	SC	24	0.1175	0.118000001	0.104449999	0.107116667	0.013050001	0.010883334
C	7	5	B	ICL_116	Rep2	SC	24	0.118699998	0.1215	0.104449999	0.107116667	0.014249999	0.014383333
C	8	5	B	BLANK	Rep2	blank	24	0.104000002	0.109899998	0.104449999	0.107116667	-0.000449996	0.002783331
C	9	5	B	ICL_100	Rep3	SC	24	0.1184	0.121399999	0.104449999	0.107116667	0.013950001	0.014283332
C	10	5	B	ICL_118B	Rep3	SC	24	0.137700006	0.139500007	0.104449999	0.107116667	0.033250008	0.03238334
C	11	5	B	ICL_116	Rep3	SC	24	0.110799998	0.112800002	0.104449999	0.107116667	0.006349999	0.005683335
C	12	5	B	BLANK	Rep3	blank	24	0.099399999	0.1017	0.104449999	0.107116667	-0.00505	-0.005416666
D	1	5	A	ICL_101	Rep1	SC	24	0.124200001	0.125300005	0.104449999	0.107116667	0.019750003	0.018183338
D	2	5	A	ICL_132	Rep1	SC	24	0.123999998	0.126000002	0.104449999	0.107116667	0.019549999	0.018883335
D	3	5	A	ICL_199	Rep1	SC	24	0.114200003	0.116300002	0.104449999	0.107116667	0.009750005	0.009183335
