Sampling_date	Sampling_time	Sampling_datetime	Day	Media	Condition	replicate	Measurement_type	Wavelength	Row	Column	Measurement	Filename	t (h)	Content	Measurement_blank_average	Measurement_fixed
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	11	6866.0	day5_b+c_6.xlsx	120.0	ICL_184BB	0.0	6866.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	11	11718.0	day5_b+c_6.xlsx	120.0	Chlamy	0.0	11718.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	11	11710.0	day5_b+c_6.xlsx	120.0	ICL_100	0.0	11710.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	11	12550.0	day5_b+c_6.xlsx	120.0	ICL_20BB	0.0	12550.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	11	6540.0	day5_b+c_6.xlsx	120.0	ICL_184BB	0.0	6540.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	11	11583.0	day5_b+c_6.xlsx	120.0	Chlamy	0.0	11583.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	12	11139.0	day5_b+c_6.xlsx	120.0	ICL_108	0.0	11139.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	12	10973.0	day5_b+c_6.xlsx	120.0	ICL_60	0.0	10973.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	12	12025.0	day5_b+c_6.xlsx	120.0	ICL_193	0.0	12025.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	12	11388.0	day5_b+c_6.xlsx	120.0	Chlamy	0.0	11388.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	12	11399.0	day5_b+c_6.xlsx	120.0	ICL_108	0.0	11399.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	12	11906.0	day5_b+c_6.xlsx	120.0	ICL_60	0.0	11906.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	12	11497.0	day5_b+c_6.xlsx	120.0	ICL_193	0.0	11497.0
20.02.2019	16:14:27	2019-02-20 16:14:27	day5	tp	b+c	6	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	12	11750.0	day5_b+c_6.xlsx	120.0	Chlamy	0.0	11750.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	1	0.3111000061035156	day1_b+c_2.xlsx	22.0	ICL_162	0.12025357170828752	0.1908464343952281
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	1	0.13519999384880066	day1_b+c_2.xlsx	22.0	ICL_115	0.12025357170828752	0.014946422140513144
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	1	0.1289999932050705	day1_b+c_2.xlsx	22.0	ICL_144	0.12025357170828752	0.00874642149678298
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	1	0.32839998602867126	day1_b+c_2.xlsx	22.0	ICL_186A	0.12025357170828752	0.20814641432038375
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	1	0.3682999908924103	day1_b+c_2.xlsx	22.0	ICL_162	0.12025357170828752	0.24804641918412276
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	1	0.13079999387264252	day1_b+c_2.xlsx	22.0	ICL_115	0.12025357170828752	0.010546422164355002
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	1	0.1348000019788742	day1_b+c_2.xlsx	22.0	ICL_144	0.12025357170828752	0.014546430270586691
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	1	0.3675000071525574	day1_b+c_2.xlsx	22.0	ICL_186A	0.12025357170828752	0.24724643544426986
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	2	0.2904999852180481	day1_b+c_2.xlsx	22.0	ICL_202A	0.12025357170828752	0.17024641350976058
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	2	0.1356000006198883	day1_b+c_2.xlsx	22.0	ICL_199	0.12025357170828752	0.01534642891160079
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	2	0.16769999265670776	day1_b+c_2.xlsx	22.0	ICL_41	0.12025357170828752	0.04744642094842025
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	2	0.14650000631809235	day1_b+c_2.xlsx	22.0	ICL_186B	0.12025357170828752	0.02624643460980483
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	2	0.3181000053882599	day1_b+c_2.xlsx	22.0	ICL_202A	0.12025357170828752	0.19784643367997237
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	2	0.13490000367164612	day1_b+c_2.xlsx	22.0	ICL_199	0.12025357170828752	0.014646431963358603
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	2	0.1809999942779541	day1_b+c_2.xlsx	22.0	ICL_41	0.12025357170828752	0.060746422569666586
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	2	0.12880000472068787	day1_b+c_2.xlsx	22.0	ICL_186B	0.12025357170828752	0.00854643301240035
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	3	0.2784999907016754	day1_b+c_2.xlsx	22.0	ICL_202B	0.12025357170828752	0.1582464189933879
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	3	0.13729999959468842	day1_b+c_2.xlsx	22.0	ICL_101	0.12025357170828752	0.0170464278864009
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	3	0.16110000014305115	day1_b+c_2.xlsx	22.0	ICL_114B	0.12025357170828752	0.04084642843476363
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	3	0.3352000117301941	day1_b+c_2.xlsx	22.0	ICL_170	0.12025357170828752	0.21494644002190658
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	3	0.3149000108242035	day1_b+c_2.xlsx	22.0	ICL_202B	0.12025357170828752	0.19464643911591598
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	3	0.14499999582767487	day1_b+c_2.xlsx	22.0	ICL_101	0.12025357170828752	0.02474642411938735
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	3	0.1648000031709671	day1_b+c_2.xlsx	22.0	ICL_114B	0.12025357170828752	0.04454643146267959
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	3	0.34360000491142273	day1_b+c_2.xlsx	22.0	ICL_170	0.12025357170828752	0.22334643320313521
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	4	0.2809000015258789	day1_b+c_2.xlsx	22.0	ICL_202C	0.12025357170828752	0.1606464298175914
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	4	0.13379999995231628	day1_b+c_2.xlsx	22.0	ICL_139A	0.12025357170828752	0.013546428244028769
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	4	0.14890000224113464	day1_b+c_2.xlsx	22.0	ICL_208B	0.12025357170828752	0.028646430532847128
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	4	0.31459999084472656	day1_b+c_2.xlsx	22.0	ICL_179A	0.12025357170828752	0.19434641913643905
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	4	0.30660000443458557	day1_b+c_2.xlsx	22.0	ICL_202C	0.12025357170828752	0.18634643272629806
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	4	0.1526000052690506	day1_b+c_2.xlsx	22.0	ICL_139A	0.12025357170828752	0.03234643356076308
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	4	0.1340000033378601	day1_b+c_2.xlsx	22.0	ICL_208B	0.12025357170828752	0.013746431629572592
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	4	0.35339999198913574	day1_b+c_2.xlsx	22.0	ICL_179A	0.12025357170828752	0.23314642028084823
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	5	0.21130000054836273	day1_b+c_2.xlsx	22.0	ICL_131	0.12025357170828752	0.09104642884007522
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	5	0.13670000433921814	day1_b+c_2.xlsx	22.0	ICL_103	0.12025357170828752	0.016446432630930624
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	5	0.1421000063419342	day1_b+c_2.xlsx	22.0	ICL_117	0.12025357170828752	0.02184643463364669
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	5	0.1396999955177307	day1_b+c_2.xlsx	22.0	ICL_179B	0.12025357170828752	0.019446423809443197
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	5	0.23510000109672546	day1_b+c_2.xlsx	22.0	ICL_131	0.12025357170828752	0.11484642938843795
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	5	0.13740000128746033	day1_b+c_2.xlsx	22.0	ICL_103	0.12025357170828752	0.01714642957917281
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	5	0.19920000433921814	day1_b+c_2.xlsx	22.0	ICL_117	0.12025357170828752	0.07894643263093062
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	5	0.1492999941110611	day1_b+c_2.xlsx	22.0	ICL_179B	0.12025357170828752	0.02904642240277358
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	6	0.3555999994277954	day1_b+c_2.xlsx	22.0	ICL_116	0.12025357170828752	0.2353464277195079
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	6	0.1395999938249588	day1_b+c_2.xlsx	22.0	ICL_160	0.12025357170828752	0.019346422116671286
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	6	0.14219999313354492	day1_b+c_2.xlsx	22.0	ICL_132	0.12025357170828752	0.021946421425257406
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	6	0.1370999962091446	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.016846424500857077
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	6	0.3221000134944916	day1_b+c_2.xlsx	22.0	ICL_116	0.12025357170828752	0.20184644178620406
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	6	0.1599999964237213	day1_b+c_2.xlsx	22.0	ICL_160	0.12025357170828752	0.0397464247154338
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	6	0.13770000636577606	day1_b+c_2.xlsx	22.0	ICL_132	0.12025357170828752	0.017446434657488546
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	6	0.13359999656677246	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.013346424858484945
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	7	0.27160000801086426	day1_b+c_2.xlsx	22.0	ICL_112	0.12025357170828752	0.15134643630257674
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	7	0.29809999465942383	day1_b+c_2.xlsx	22.0	ICL_129A	0.12025357170828752	0.1778464229511363
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	7	0.3025999963283539	day1_b+c_2.xlsx	22.0	ICL_48	0.12025357170828752	0.18234642462006637
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	7	0.13860000669956207	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.018346434991274557
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	7	0.2883000075817108	day1_b+c_2.xlsx	22.0	ICL_112	0.12025357170828752	0.1680464358734233
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	7	0.29580000042915344	day1_b+c_2.xlsx	22.0	ICL_129A	0.12025357170828752	0.17554642872086593
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	7	0.2906999886035919	day1_b+c_2.xlsx	22.0	ICL_48	0.12025357170828752	0.1704464168953044
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	7	0.13650000095367432	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.0162464292453868
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	8	0.13830000162124634	day1_b+c_2.xlsx	22.0	ICL_163	0.12025357170828752	0.018046429912958822
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	8	0.13609999418258667	day1_b+c_2.xlsx	22.0	ICL_129B	0.12025357170828752	0.015846422474299154
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	8	0.2770000100135803	day1_b+c_2.xlsx	22.0	ICL_201	0.12025357170828752	0.1567464383052928
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	8	0.14079999923706055	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.02054642752877303
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	8	0.15559999644756317	day1_b+c_2.xlsx	22.0	ICL_163	0.12025357170828752	0.035346424739275656
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	8	0.1265999972820282	day1_b+c_2.xlsx	22.0	ICL_129B	0.12025357170828752	0.006346425573740683
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	8	0.2847999930381775	day1_b+c_2.xlsx	22.0	ICL_201	0.12025357170828752	0.16454642132988997
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	8	0.12620000541210175	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.00594643370381423
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	9	0.14900000393390656	day1_b+c_2.xlsx	22.0	ICL_24	0.12025357170828752	0.02874643222561904
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	9	0.148499995470047	day1_b+c_2.xlsx	22.0	ICL_133	0.12025357170828752	0.02824642376175948
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	9	0.2824000120162964	day1_b+c_2.xlsx	22.0	ICL_172	0.12025357170828752	0.16214644030800887
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	9	0.1421000063419342	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.02184643463364669
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	9	0.15279999375343323	day1_b+c_2.xlsx	22.0	ICL_24	0.12025357170828752	0.03254642204514571
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	9	0.1590999960899353	day1_b+c_2.xlsx	22.0	ICL_133	0.12025357170828752	0.03884642438164779
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	9	0.2815000116825104	day1_b+c_2.xlsx	22.0	ICL_172	0.12025357170828752	0.16124643997422286
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	9	0.1225999966263771	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.00234642491808959
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	10	0.13740000128746033	day1_b+c_2.xlsx	22.0	ICL_118B	0.12025357170828752	0.01714642957917281
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	10	0.149399995803833	day1_b+c_2.xlsx	22.0	ICL_20BA	0.12025357170828752	0.029146424095545492
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	10	0.2865999937057495	day1_b+c_2.xlsx	22.0	ICL_184BA	0.12025357170828752	0.166346421997462
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	10	0.1362999975681305	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.016046425859842978
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	10	0.13650000095367432	day1_b+c_2.xlsx	22.0	ICL_118B	0.12025357170828752	0.0162464292453868
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	10	0.14259999990463257	day1_b+c_2.xlsx	22.0	ICL_20BA	0.12025357170828752	0.022346428196345053
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	10	0.2800000011920929	day1_b+c_2.xlsx	22.0	ICL_184BA	0.12025357170828752	0.15974642948380538
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	10	0.12240000069141388	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.002146428983126364
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	11	0.1282999962568283	day1_b+c_2.xlsx	22.0	ICL_100	0.12025357170828752	0.008046424548540793
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	11	0.16500000655651093	day1_b+c_2.xlsx	22.0	ICL_20BB	0.12025357170828752	0.04474643484822341
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	11	0.30239999294281006	day1_b+c_2.xlsx	22.0	ICL_184BB	0.12025357170828752	0.18214642123452254
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	11	0.12860000133514404	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.008346429626856527
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	11	0.12610000371932983	day1_b+c_2.xlsx	22.0	ICL_100	0.12025357170828752	0.0058464320110423185
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	11	0.12970000505447388	day1_b+c_2.xlsx	22.0	ICL_20BB	0.12025357170828752	0.009446433346186361
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	11	0.2921999990940094	day1_b+c_2.xlsx	22.0	ICL_184BB	0.12025357170828752	0.17194642738572188
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	11	0.13099999725818634	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.010746425549898825
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	A	12	0.12870000302791595	day1_b+c_2.xlsx	22.0	ICL_108	0.12025357170828752	0.008446431319628439
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	B	12	0.12790000438690186	day1_b+c_2.xlsx	22.0	ICL_60	0.12025357170828752	0.00764643267861434
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	C	12	0.1704999953508377	day1_b+c_2.xlsx	22.0	ICL_193	0.12025357170828752	0.05024642364255019
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	D	12	0.1265999972820282	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.006346425573740683
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	E	12	0.12770000100135803	day1_b+c_2.xlsx	22.0	ICL_108	0.12025357170828752	0.007446429293070517
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	F	12	0.1356000006198883	day1_b+c_2.xlsx	22.0	ICL_60	0.12025357170828752	0.01534642891160079
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	G	12	0.1678999960422516	day1_b+c_2.xlsx	22.0	ICL_193	0.12025357170828752	0.04764642433396407
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Absorbance	750_nm	H	12	0.12399999797344208	day1_b+c_2.xlsx	22.0	Chlamy	0.12025357170828752	0.003746426265154562
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	1	369.0	day1_b+c_2.xlsx	22.0	ICL_162	0.0	369.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	1	307.0	day1_b+c_2.xlsx	22.0	ICL_115	0.0	307.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	1	80.0	day1_b+c_2.xlsx	22.0	ICL_144	0.0	80.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	1	378.0	day1_b+c_2.xlsx	22.0	ICL_186A	0.0	378.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	1	377.0	day1_b+c_2.xlsx	22.0	ICL_162	0.0	377.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	1	233.0	day1_b+c_2.xlsx	22.0	ICL_115	0.0	233.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	1	117.0	day1_b+c_2.xlsx	22.0	ICL_144	0.0	117.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	1	352.0	day1_b+c_2.xlsx	22.0	ICL_186A	0.0	352.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	2	723.0	day1_b+c_2.xlsx	22.0	ICL_202A	0.0	723.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	2	274.0	day1_b+c_2.xlsx	22.0	ICL_199	0.0	274.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	2	487.0	day1_b+c_2.xlsx	22.0	ICL_41	0.0	487.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	2	122.0	day1_b+c_2.xlsx	22.0	ICL_186B	0.0	122.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	2	651.0	day1_b+c_2.xlsx	22.0	ICL_202A	0.0	651.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	2	304.0	day1_b+c_2.xlsx	22.0	ICL_199	0.0	304.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	2	379.0	day1_b+c_2.xlsx	22.0	ICL_41	0.0	379.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	2	207.0	day1_b+c_2.xlsx	22.0	ICL_186B	0.0	207.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	3	645.0	day1_b+c_2.xlsx	22.0	ICL_202B	0.0	645.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	3	290.0	day1_b+c_2.xlsx	22.0	ICL_101	0.0	290.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	3	326.0	day1_b+c_2.xlsx	22.0	ICL_114B	0.0	326.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	3	410.0	day1_b+c_2.xlsx	22.0	ICL_170	0.0	410.0
16.02.2019	14:05:25	2019-02-16 14:05:25	day1	tp	b+c	2	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	3	536.0	day1_b+c_2.xlsx	22.0	ICL_202B	0.0	536.0
